income,debt,age,credit_score,default
60662,40832,23,805,1
66282,18015,66,493,1
29788,19119,19,663,1
58788,11510,27,660,0
44887,6624,45,619,1
60772,38445,34,716,0
97380,49754,65,614,1
26303,19972,39,740,0
73753,37596,41,636,1
62485,6849,47,306,1
77362,21634,47,328,0
58515,22977,42,637,0
26921,28081,66,760,1
42324,20459,56,506,0
45808,4907,27,567,1
79645,45233,44,650,0
95353,14679,19,443,1
21489,16711,33,334,0
73589,3673,58,507,1
27307,4655,33,490,1
85479,39467,31,371,0
56931,13886,48,511,1
22382,21977,19,716,0
26610,32393,58,632,0
27051,7188,33,839,0
20232,12590,53,558,1
43739,35481,53,578,0
32017,20229,39,670,1
26077,28981,57,716,1
48322,49199,53,690,0
96752,24469,61,446,1
74949,36717,61,350,1
67768,8053,49,394,1
84139,38544,63,808,1
29572,48434,58,581,1
23220,49876,66,408,0
59369,2493,60,514,1
25633,21254,63,589,1
57963,41727,22,404,0
44457,8546,60,488,1
85185,20470,67,632,1
56784,45458,41,644,0
42617,18143,63,720,0
35241,13593,23,730,0
23752,7367,27,786,1
40779,518,30,444,0
24860,33426,62,557,1
99691,8241,47,361,0
63555,2828,64,838,1
56062,38181,68,413,1
89666,37880,38,357,0
51686,19691,58,306,0
38916,12541,29,334,0
98268,18818,21,319,0
83008,3644,28,361,1
49025,31132,57,738,1
57537,16645,44,626,0
52510,41870,62,495,0
80288,23236,33,362,0
41490,31832,42,572,0
72074,37288,38,517,0
95063,20923,29,369,0
80098,15198,50,666,1
20914,4579,32,309,1
52530,18822,45,750,1
77254,16595,27,817,1
88954,14275,65,781,0
86034,3994,40,570,1
29389,32171,20,398,0
32578,5892,29,554,0
76965,6302,26,346,1
99618,10421,22,609,0
57950,15580,64,527,1
86901,75,18,441,1
52944,21729,64,445,0
20513,25402,34,468,1
51412,40554,20,312,0
39631,47122,41,537,1
32915,24514,61,780,0
79230,676,23,821,1
85747,5496,57,766,1
90070,48893,54,343,1
40090,14784,64,581,1
77783,4451,19,610,1
30908,2160,67,601,1
85393,21671,18,362,1
62532,35234,50,615,0
99731,29152,61,601,0
39353,49309,24,782,1
86729,24025,21,351,1
97925,47529,57,816,0
70867,20638,62,398,0
29423,10299,46,543,0
23771,1006,66,845,0
27118,45166,24,482,1
72147,12895,46,321,1
43587,8153,54,357,1
22765,47728,44,681,0
35916,34628,28,308,1
76312,9131,46,343,1
